1,Bulbasaur,45,49,49,65,65,45,grass,poison,1,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
162,Furret,85,76,64,45,55,90,normal,,2,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
163,Hoothoot,60,30,30,36,56,50,normal,flying,2,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
164,Noctowl,100,50,50,86,96,70,normal,flying,2,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
165,Ledyba,40,20,30,40,80,55,bug,flying,2,0,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
166,Ledian,55,35,50,55,110,85,bug,flying,2,0,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
167,Spinarak,40,60,40,40,40,30,bug,poison,2,0,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
168,Ariados,70,90,70,60,70,40,bug,poison,2,0,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
169,Crobat,85,90,80,70,80,130,poison,flying,2,0,0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1
170,Chinchou,75,38,38,56,56,67,water,electric,2,0,1,1,1,1,1,1,0.5,0.5,1,2,2,0.5,1,1,1,1,0.25,0.5
171,Lanturn,125,58,58,76,76,67,water,electric,2,0,1,1,1,1,1,1,0.5,0.5,1,2,2,0.5,1,1,1,1,0.25,0.5
172,Pichu,20,40,15,35,35,60,electric,,2,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
173,Cleffa,50,25,28,45,55,15,fairy,,2,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
174,Igglybuff,90,30,15,40,20,15,normal,fairy,2,0,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1
175,Togepi,35,20,65,40,65,20,fairy,,2,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
176,Togetic,55,40,85,80,105,40,fairy,flying,2,0,0.25,0.5,0,2,1,0.25,1,1,1,0.5,0,2,1,2,1,2,2,1
177,Natu,40,50,45,70,45,70,psychic,flying,2,0,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1
178,Xatu,65,75,70,95,70,95,psychic,flying,2,0,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1
179,Mareep,55,40,40,65,45,35,electric,,2,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
180,Flaaffy,70,55,55,80,60,45,electric,,2,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
181,Ampharos,90,95,105,165,110,45,electric,,2,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
182,Bellossom,75,80,95,90,100,50,grass,,2,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
183,Marill,70,20,50,20,50,40,water,fairy,2,0,0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5
184,Azumarill,100,50,80,60,80,50,water,fairy,2,0,0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5
185,Sudowoodo,70,100,115,30,65,30,rock,,2,0,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2
186,Politoed,90,75,75,90,100,70,water,,2,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
187,Hoppip,35,35,40,35,55,50,grass,flying,2,0,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5
188,Skiploom,55,45,50,45,65,80,grass,flying,2,0,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5
189,Jumpluff,75,55,70,55,95,110,grass,flying,2,0,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5
190,Aipom,55,70,55,40,55,85,normal,,2,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
191,Sunkern,30,30,30,30,30,30,grass,,2,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
192,Sunflora,75,75,55,105,85,30,grass,,2,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
193,Yanma,65,65,45,75,45,95,bug,flying,2,0,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
194,Wooper,55,45,45,25,25,15,water,ground,2,0,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1
195,Quagsire,95,85,85,65,65,35,water,ground,2,0,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1
196,Espeon,65,65,60,130,95,110,psychic,,2,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
197,Umbreon,95,65,110,60,130,65,dark,,2,0,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1
198,Murkrow,60,85,42,85,42,91,dark,flying,2,0,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1
199,Slowking,95,75,80,100,110,30,water,psychic,2,0,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5
200,Misdreavus,60,60,60,85,85,85,ghost,,2,0,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1
201,Unown,48,72,48,72,48,48,psychic,,2,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
202,Wobbuffet,190,33,58,33,58,33,psychic,,2,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
203,Girafarig,70,80,65,90,65,85,normal,psychic,2,0,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1
204,Pineco,50,65,90,35,35,15,bug,,2,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
205,Forretress,75,90,140,60,60,40,bug,steel,2,0,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1
206,Dunsparce,100,70,70,65,65,45,normal,,2,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
207,Gligar,65,75,105,35,65,85,ground,flying,2,0,0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2
208,Steelix,75,125,230,55,95,30,steel,ground,2,0,0.5,1,0.5,0,0.5,2,2,0.5,1,1,2,1,0.5,0,0.5,0.25,0.5,2
209,Snubbull,60,80,50,40,40,30,fairy,,2,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
210,Granbull,90,120,75,60,60,45,fairy,,2,0,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1
211,Qwilfish,65,95,85,55,55,85,water,poison,2,0,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5
212,Scizor,70,150,140,65,100,75,bug,steel,2,0,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1
213,Shuckle,20,10,230,10,230,5,bug,rock,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2
214,Heracross,80,185,115,40,105,75,bug,fighting,2,0,0.5,0.5,1,1,2,0.5,2,4,1,0.5,0.5,1,1,1,2,1,1,1
215,Sneasel,55,95,55,35,75,115,dark,ice,2,0,2,0.5,1,1,2,4,2,1,0.5,1,1,0.5,1,1,0,2,2,1
216,Teddiursa,60,80,50,50,50,40,normal,,2,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
217,Ursaring,90,130,75,75,75,55,normal,,2,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
218,Slugma,40,40,40,70,40,20,fire,,2,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
219,Magcargo,60,50,120,90,80,30,fire,rock,2,0,0.5,1,1,1,0.5,2,0.25,0.5,1,1,4,0.5,0.5,0.5,1,2,1,4
220,Swinub,50,50,40,30,30,50,ice,ground,2,0,1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2
221,Piloswine,100,100,80,60,60,50,ice,ground,2,0,1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2
222,Corsola,65,55,95,65,95,35,water,rock,2,0,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
223,Remoraid,35,65,35,65,35,65,water,,2,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
224,Octillery,75,105,75,105,75,45,water,,2,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
225,Delibird,45,55,45,65,45,75,ice,flying,2,0,0.5,1,1,2,1,1,2,1,1,0.5,0,1,1,1,1,4,2,1
226,Mantine,85,40,70,80,140,70,water,flying,2,0,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5
227,Skarmory,65,80,140,40,70,70,steel,flying,2,0,0.25,1,0.5,2,0.5,1,2,0.5,1,0.25,0,1,0.5,0,0.5,1,0.5,1
228,Houndour,45,60,30,80,50,65,dark,fire,2,0,1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2
229,Houndoom,75,90,90,140,90,115,dark,fire,2,0,1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2
230,Kingdra,75,95,95,95,95,85,water,dragon,2,0,1,1,2,1,2,1,0.25,1,1,1,1,1,1,1,1,1,0.5,0.25
231,Phanpy,90,60,60,40,40,40,ground,,2,0,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
232,Donphan,90,120,120,60,60,50,ground,,2,0,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
233,Porygon2,85,80,90,105,95,60,normal,,2,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
234,Stantler,73,95,62,85,65,85,normal,,2,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
235,Smeargle,55,20,35,20,45,75,normal,,2,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
236,Tyrogue,35,35,35,35,35,35,fighting,,2,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
237,Hitmontop,50,95,95,35,110,70,fighting,,2,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
238,Smoochum,45,30,15,85,65,65,ice,psychic,2,0,2,2,1,1,1,1,2,1,2,1,1,0.5,1,1,0.5,2,2,1
239,Elekid,45,63,37,65,55,95,electric,,2,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
240,Magby,45,75,37,70,55,83,fire,,2,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
241,Miltank,95,80,105,40,70,100,normal,,2,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
242,Blissey,255,10,10,75,135,55,normal,,2,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
243,Raikou,90,85,75,115,100,115,electric,,2,1,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
244,Entei,115,115,85,90,75,100,fire,,2,1,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
245,Suicune,100,75,115,90,115,85,water,,2,1,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
246,Larvitar,50,64,50,45,50,41,rock,ground,2,0,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
247,Pupitar,70,84,70,65,70,51,rock,ground,2,0,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4
248,Tyranitar,100,164,150,95,120,71,rock,dark,2,0,2,0.5,1,1,2,4,0.5,0.5,0.5,2,2,1,0.5,0.5,0,1,2,2
249,Lugia,106,90,130,90,154,110,psychic,flying,2,1,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1
250,Ho-Oh,106,130,90,110,154,90,fire,flying,2,1,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2
251,Celebi,100,100,100,100,100,100,psychic,grass,2,1,4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5
252,Treecko,40,45,35,65,55,70,grass,,3,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
253,Grovyle,50,65,45,85,65,95,grass,,3,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
254,Sceptile,70,110,75,145,85,145,grass,,3,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
255,Torchic,45,60,40,70,50,45,fire,,3,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
256,Combusken,60,85,60,85,60,55,fire,fighting,3,0,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2
257,Blaziken,80,160,80,130,80,100,fire,fighting,3,0,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2
258,Mudkip,50,70,50,50,50,40,water,,3,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
259,Marshtomp,70,85,70,60,70,50,water,ground,3,0,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1
260,Swampert,100,150,110,95,110,70,water,ground,3,0,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1
261,Poochyena,35,55,35,30,30,35,dark,,3,0,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1
262,Mightyena,70,90,70,60,60,70,dark,,3,0,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1
263,Zigzagoon,38,30,41,30,41,60,normal,,3,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
264,Linoone,78,70,61,50,61,100,normal,,3,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
265,Wurmple,45,45,35,20,30,20,bug,,3,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
266,Silcoon,50,35,55,25,25,15,bug,,3,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
267,Beautifly,60,70,50,100,50,65,bug,flying,3,0,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
268,Cascoon,50,35,55,25,25,15,bug,,3,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
269,Dustox,60,50,70,50,90,65,bug,poison,3,0,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
270,Lotad,40,30,30,40,50,30,water,grass,3,0,2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25
271,Lombre,60,50,50,60,70,50,water,grass,3,0,2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25
272,Ludicolo,80,70,70,90,100,70,water,grass,3,0,2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25
273,Seedot,40,40,50,30,30,30,grass,,3,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
274,Nuzleaf,70,70,40,60,40,60,grass,dark,3,0,4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5
275,Shiftry,90,100,60,90,60,80,grass,dark,3,0,4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5
276,Taillow,40,55,30,30,30,85,normal,flying,3,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
277,Swellow,60,85,60,75,50,125,normal,flying,3,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
278,Wingull,40,30,30,55,30,85,water,flying,3,0,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5
279,Pelipper,60,50,100,95,70,65,water,flying,3,0,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5
280,Ralts,28,25,25,45,35,40,psychic,fairy,3,0,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1
281,Kirlia,38,35,35,65,55,50,psychic,fairy,3,0,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1
282,Gardevoir,68,85,65,165,135,100,psychic,fairy,3,0,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1
283,Surskit,40,30,32,50,52,65,bug,water,3,0,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5
284,Masquerain,70,60,62,100,82,80,bug,flying,3,0,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
285,Shroomish,60,40,60,40,60,35,grass,,3,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
286,Breloom,60,130,80,60,60,70,grass,fighting,3,0,1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5
287,Slakoth,60,60,60,35,35,30,normal,,3,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
288,Vigoroth,80,80,80,55,55,90,normal,,3,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
289,Slaking,150,160,100,95,65,100,normal,,3,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
290,Nincada,31,45,90,30,30,40,bug,ground,3,0,1,1,1,0,1,0.5,2,2,1,1,0.5,2,1,0.5,1,1,1,2
291,Ninjask,61,90,45,50,50,160,bug,flying,3,0,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1
292,Shedinja,1,90,45,30,30,40,bug,ghost,3,0,0.5,2,1,1,1,0,2,2,2,0.5,0.5,1,0,0.5,1,2,1,1
293,Whismur,64,51,23,51,23,28,normal,,3,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
294,Loudred,84,71,43,71,43,48,normal,,3,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
295,Exploud,104,91,63,91,73,68,normal,,3,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
296,Makuhita,72,60,30,20,30,25,fighting,,3,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
297,Hariyama,144,120,60,40,60,50,fighting,,3,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
298,Azurill,50,20,40,20,40,20,normal,fairy,3,0,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1
299,Nosepass,30,45,135,45,90,30,rock,,3,0,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2
300,Skitty,50,45,45,35,35,50,normal,,3,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
301,Delcatty,70,65,65,55,55,90,normal,,3,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
302,Sableye,50,85,125,85,115,20,dark,ghost,3,0,1,1,1,1,2,0,1,1,1,1,1,1,0,0.5,0,1,1,1
303,Mawile,50,105,125,55,95,50,steel,fairy,3,0,0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1
304,Aron,50,70,100,40,40,30,steel,rock,3,0,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2
305,Lairon,60,90,140,50,50,40,steel,rock,3,0,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2
306,Aggron,70,140,230,60,80,50,steel,rock,3,0,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2
307,Meditite,30,40,55,40,55,60,fighting,psychic,3,0,1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1
308,Medicham,60,100,85,80,85,100,fighting,psychic,3,0,1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1
309,Electrike,40,45,40,65,40,65,electric,,3,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
310,Manectric,70,75,80,135,80,135,electric,,3,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
311,Plusle,60,50,40,85,75,95,electric,,3,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
312,Minun,60,40,50,75,85,95,electric,,3,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
313,Volbeat,65,73,75,47,85,85,bug,,3,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
314,Illumise,65,47,75,73,85,85,bug,,3,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
315,Roselia,50,60,45,100,80,65,grass,poison,3,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
316,Gulpin,70,43,53,43,53,40,poison,,3,0,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
317,Swalot,100,73,83,73,83,55,poison,,3,0,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
318,Carvanha,45,90,20,65,20,65,water,dark,3,0,2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5
319,Sharpedo,70,140,70,110,65,105,water,dark,3,0,2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5
320,Wailmer,130,70,35,70,35,60,water,,3,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
321,Wailord,170,90,45,90,45,60,water,,3,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
322,Numel,60,60,40,65,45,35,fire,ground,3,0,0.5,1,1,0,0.5,1,0.5,1,1,1,2,1,1,0.5,1,1,0.5,4
323,Camerupt,70,120,100,145,105,20,fire,ground,3,0,0.5,1,1,0,0.5,1,0.5,1,1,1,2,1,1,0.5,1,1,0.5,4
