1,Bulbasaur,45,49,49,65,65,45,grass,poison,1,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
484,Palkia,90,120,100,150,120,100,water,dragon,4,1,1,1,2,1,2,1,0.25,1,1,1,1,1,1,1,1,1,0.5,0.25
485,Heatran,91,90,106,130,106,77,fire,steel,4,1,0.25,1,0.5,1,0.25,2,1,0.5,1,0.25,4,0.25,0.5,0,0.5,1,0.25,2
486,Regigigas,110,160,110,80,110,100,normal,,4,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
487,Giratina,150,120,100,120,100,90,ghost,dragon,4,1,0.5,2,2,0.5,2,0,0.5,1,2,0.5,1,2,0,0.5,1,1,1,0.5
488,Cresselia,120,70,120,75,130,85,psychic,,4,1,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
489,Phione,80,80,80,80,80,80,water,,4,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
490,Manaphy,100,100,100,100,100,100,water,,4,1,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
491,Darkrai,70,90,90,135,90,125,dark,,4,1,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1
492,Shaymin,100,103,75,120,75,127,grass,grass,4,1,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
493,Arceus,120,120,120,120,120,120,normal,,4,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
494,Victini,100,100,100,100,100,100,psychic,fire,5,1,1,2,1,1,0.5,0.5,0.5,1,2,0.5,2,0.5,1,1,0.5,2,0.5,2
495,Snivy,45,45,55,45,55,63,grass,,5,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
496,Servine,60,60,75,60,75,83,grass,,5,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
497,Serperior,75,75,95,75,95,113,grass,,5,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
498,Tepig,65,63,45,45,45,45,fire,,5,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
499,Pignite,90,93,55,70,55,55,fire,fighting,5,0,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2
500,Emboar,110,123,65,100,65,65,fire,fighting,5,0,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2
501,Oshawott,55,55,45,63,45,45,water,,5,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
502,Dewott,75,75,60,83,60,60,water,,5,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
503,Samurott,95,100,85,108,70,70,water,,5,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
504,Patrat,45,55,39,35,39,42,normal,,5,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
505,Watchog,60,85,69,60,69,77,normal,,5,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
506,Lillipup,45,60,45,25,45,55,normal,,5,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
507,Herdier,65,80,65,35,65,60,normal,,5,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
508,Stoutland,85,110,90,45,90,80,normal,,5,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
509,Purrloin,41,50,37,50,37,66,dark,,5,0,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1
510,Liepard,64,88,50,88,50,106,dark,,5,0,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1
511,Pansage,50,53,48,53,48,64,grass,,5,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
512,Simisage,75,98,63,98,63,101,grass,,5,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
513,Pansear,50,53,48,53,48,64,fire,,5,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
514,Simisear,75,98,63,98,63,101,fire,,5,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
515,Panpour,50,53,48,53,48,64,water,,5,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
516,Simipour,75,98,63,98,63,101,water,,5,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
517,Munna,76,25,45,67,55,24,psychic,,5,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
518,Musharna,116,55,85,107,95,29,psychic,,5,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
519,Pidove,50,55,50,36,30,43,normal,flying,5,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
520,Tranquill,62,77,62,50,42,65,normal,flying,5,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
521,Unfezant,80,115,80,65,55,93,normal,flying,5,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
522,Blitzle,45,60,32,50,32,76,electric,,5,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
523,Zebstrika,75,100,63,80,63,116,electric,,5,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
524,Roggenrola,55,75,85,25,25,15,rock,,5,0,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2
525,Boldore,70,105,105,50,40,20,rock,,5,0,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2
526,Gigalith,85,135,130,60,80,25,rock,,5,0,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2
527,Woobat,65,45,43,55,43,72,psychic,flying,5,0,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1
528,Swoobat,67,57,55,77,55,114,psychic,flying,5,0,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1
529,Drilbur,60,85,40,30,45,68,ground,,5,0,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2
530,Excadrill,110,135,60,50,65,88,ground,steel,5,0,0.5,1,0.5,0,0.5,2,2,0.5,1,1,2,1,0.5,0,0.5,0.25,0.5,2
531,Audino,103,60,126,80,126,50,normal,,5,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
532,Timburr,75,80,55,25,35,35,fighting,,5,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
533,Gurdurr,85,105,85,40,50,40,fighting,,5,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
534,Conkeldurr,105,140,95,55,65,45,fighting,,5,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
535,Tympole,50,50,40,50,40,64,water,,5,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
536,Palpitoad,75,65,55,65,55,69,water,ground,5,0,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1
537,Seismitoad,105,95,75,85,75,74,water,ground,5,0,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1
538,Throh,120,100,85,30,85,45,fighting,,5,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
539,Sawk,75,125,75,30,75,85,fighting,,5,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
540,Sewaddle,45,53,70,40,60,42,bug,grass,5,0,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5
541,Swadloon,55,63,90,50,80,42,bug,grass,5,0,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5
542,Leavanny,75,103,80,70,80,92,bug,grass,5,0,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5
543,Venipede,30,45,59,30,39,57,bug,poison,5,0,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
544,Whirlipede,40,55,99,40,79,47,bug,poison,5,0,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
545,Scolipede,60,100,89,55,69,112,bug,poison,5,0,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1
546,Cottonee,40,27,60,37,50,66,grass,fairy,5,0,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5
547,Whimsicott,60,67,85,77,75,116,grass,fairy,5,0,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5
548,Petilil,45,35,50,70,50,30,grass,,5,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
549,Lilligant,70,60,75,110,75,90,grass,,5,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
550,Basculin,70,92,65,80,55,98,water,,5,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
551,Sandile,50,72,35,35,35,65,ground,dark,5,0,2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2
552,Krokorok,60,82,45,45,45,74,ground,dark,5,0,2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2
553,Krookodile,95,117,80,65,70,92,ground,dark,5,0,2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2
554,Darumaka,70,90,45,15,45,50,fire,,5,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
555,Darmanitan,105,30,105,140,105,55,fire,fire,5,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
556,Maractus,75,86,67,106,67,60,grass,,5,0,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5
557,Dwebble,50,65,85,35,35,55,bug,rock,5,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2
558,Crustle,70,105,125,65,75,45,bug,rock,5,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2
559,Scraggy,50,75,70,35,70,48,dark,fighting,5,0,1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1
560,Scrafty,65,90,115,45,115,58,dark,fighting,5,0,1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1
561,Sigilyph,72,58,80,103,80,97,psychic,flying,5,0,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1
562,Yamask,38,30,85,55,65,30,ghost,,5,0,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1
563,Cofagrigus,58,50,145,95,105,30,ghost,,5,0,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1
564,Tirtouga,54,78,103,53,45,22,water,rock,5,0,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
565,Carracosta,74,108,133,83,65,32,water,rock,5,0,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1
566,Archen,55,112,45,74,45,70,rock,flying,5,0,0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2
567,Archeops,75,140,65,112,65,110,rock,flying,5,0,0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2
568,Trubbish,50,50,62,40,62,65,poison,,5,0,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
569,Garbodor,80,95,82,60,82,75,poison,,5,0,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1
570,Zorua,40,65,40,80,40,65,dark,,5,0,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1
571,Zoroark,60,105,60,120,60,105,dark,,5,0,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1
572,Minccino,55,50,40,40,40,75,normal,,5,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
573,Cinccino,75,95,60,65,60,115,normal,,5,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
574,Gothita,45,30,50,55,65,45,psychic,,5,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
575,Gothorita,60,45,70,75,85,55,psychic,,5,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
576,Gothitelle,70,55,95,95,110,65,psychic,,5,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
577,Solosis,45,30,40,105,50,20,psychic,,5,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
578,Duosion,65,40,50,125,60,30,psychic,,5,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
579,Reuniclus,110,65,75,125,85,30,psychic,,5,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
580,Ducklett,62,44,50,44,50,55,water,flying,5,0,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5
581,Swanna,75,87,63,87,63,98,water,flying,5,0,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5
582,Vanillite,36,50,50,65,60,44,ice,,5,0,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
583,Vanillish,51,65,65,80,75,59,ice,,5,0,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
584,Vanilluxe,71,95,85,110,95,79,ice,,5,0,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
585,Deerling,60,60,50,40,50,75,normal,grass,5,0,2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5
586,Sawsbuck,80,100,70,60,70,95,normal,grass,5,0,2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5
587,Emolga,55,75,60,75,60,103,electric,flying,5,0,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1
588,Karrablast,50,75,45,40,45,60,bug,,5,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
589,Escavalier,70,135,105,60,105,20,bug,steel,5,0,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1
590,Foongus,69,55,45,55,55,15,grass,poison,5,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
591,Amoonguss,114,85,70,85,80,30,grass,poison,5,0,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5
592,Frillish,55,40,50,65,85,40,water,ghost,5,0,0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5
593,Jellicent,100,60,70,85,105,60,water,ghost,5,0,0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5
594,Alomomola,165,75,80,40,45,65,water,,5,0,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5
595,Joltik,50,47,50,57,50,65,bug,electric,5,0,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1
596,Galvantula,70,77,60,97,60,108,bug,electric,5,0,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1
597,Ferroseed,44,50,91,24,86,10,grass,steel,5,0,1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5
598,Ferrothorn,74,94,131,54,116,20,grass,steel,5,0,1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5
599,Klink,40,55,70,45,60,30,steel,,5,0,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1
600,Klang,60,80,95,70,85,50,steel,,5,0,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1
601,Klinklang,60,100,115,70,85,90,steel,,5,0,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1
602,Tynamo,35,55,40,45,40,60,electric,,5,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
603,Eelektrik,65,85,70,75,70,40,electric,,5,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
604,Eelektross,85,115,80,105,80,50,electric,,5,0,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1
605,Elgyem,55,55,55,85,55,30,psychic,,5,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
606,Beheeyem,75,75,75,125,95,40,psychic,,5,0,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1
607,Litwick,50,30,55,65,55,20,ghost,fire,5,0,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2
608,Lampent,60,40,60,95,60,55,ghost,fire,5,0,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2
609,Chandelure,60,55,90,145,90,80,ghost,fire,5,0,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2
610,Axew,46,87,60,30,40,57,dragon,,5,0,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
611,Fraxure,66,117,70,40,50,67,dragon,,5,0,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
612,Haxorus,76,147,90,60,70,97,dragon,,5,0,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
613,Cubchoo,55,70,40,60,40,40,ice,,5,0,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
614,Beartic,95,130,80,70,80,50,ice,,5,0,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
615,Cryogonal,80,50,50,95,135,105,ice,,5,0,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1
616,Shelmet,50,40,85,40,65,25,bug,,5,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
617,Accelgor,80,70,40,100,60,145,bug,,5,0,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1
618,Stunfisk,109,66,84,81,99,32,ground,electric,5,0,1,1,1,0,1,1,1,0.5,1,2,2,2,1,0.5,1,0.5,0.5,2
619,Mienfoo,45,85,50,55,50,65,fighting,,5,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
620,Mienshao,65,125,60,95,60,105,fighting,,5,0,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1
621,Druddigon,77,120,90,60,90,48,dragon,,5,0,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5
622,Golett,59,74,50,35,50,35,ground,ghost,5,0,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2
623,Golurk,89,124,80,55,80,55,ground,ghost,5,0,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2
624,Pawniard,45,85,70,40,40,60,dark,steel,5,0,1,0.5,0.5,1,1,4,2,0.5,0.5,0.5,2,0.5,0.5,0,0,0.5,0.5,1
625,Bisharp,65,125,100,60,70,70,dark,steel,5,0,1,0.5,0.5,1,1,4,2,0.5,0.5,0.5,2,0.5,0.5,0,0,0.5,0.5,1
626,Bouffalant,95,110,95,40,95,55,normal,,5,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1
627,Rufflet,70,83,50,37,50,60,normal,flying,5,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
628,Braviary,100,123,75,57,75,80,normal,flying,5,0,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1
629,Vullaby,70,55,75,45,65,60,dark,flying,5,0,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1
630,Mandibuzz,110,65,105,55,95,80,dark,flying,5,0,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1
631,Heatmor,85,97,66,105,66,65,fire,,5,0,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2
632,Durant,58,109,112,48,48,109,bug,steel,5,0,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1
633,Deino,52,65,50,45,50,38,dark,dragon,5,0,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5
634,Zweilous,72,85,70,65,70,58,dark,dragon,5,0,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5
635,Hydreigon,92,105,90,125,90,98,dark,dragon,5,0,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5
636,Larvesta,55,85,55,50,55,60,bug,fire,5,0,0.5,1,1,1,0.5,0.5,1,2,1,0.25,1,0.5,1,1,1,4,0.5,2
637,Volcarona,85,60,65,135,105,100,bug,fire,5,0,0.5,1,1,1,0.5,0.5,1,2,1,0.25,1,0.5,1,1,1,4,0.5,2
638,Cobalion,91,90,129,90,72,108,steel,fighting,5,1,0.25,0.5,0.5,1,1,2,2,1,1,0.5,2,0.5,0.5,0,1,0.25,0.5,1
639,Terrakion,91,129,90,72,90,108,rock,fighting,5,1,0.5,0.5,1,1,2,2,0.5,1,1,2,2,1,0.5,0.5,2,0.5,2,2
640,Virizion,91,90,72,90,129,108,grass,fighting,5,1,1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5
641,Tornadus,79,100,80,110,90,121,flying,,5,1,0.5,1,1,2,1,0.5,1,1,1,0.5,0,2,1,1,1,2,1,1
642,Thundurus,79,105,70,145,80,101,electric,flying,5,1,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1
643,Reshiram,100,120,100,150,120,90,dragon,fire,5,1,0.5,1,2,0.5,1,1,0.25,1,1,0.25,2,1,1,1,1,2,0.5,1
